,particle_id,particle_type,vx,vy,vz,px,py,pz,q,nhits,pt
5703,391819764650999808,-211,0.0135566,0.0158241,-20.5401,0.414503,-0.0604345,1.27062,-1,12,0.41888553
5704,391819833370476544,-211,0.0135566,0.0158241,-20.5401,-0.697489,-0.214695,11.0412,-1,0,0.72978413
5705,391820176967860224,211,0.0135566,0.0158241,-20.5401,-0.253523,0.167952,-7.77978,1,12,0.30410817
5706,391820451845767168,211,0.0135566,0.0158241,-20.5401,-0.261438,0.0587905,-0.609039,1,13,0.26796672
5707,391820520565243904,-211,0.0135566,0.0158241,-20.5401,0.557781,0.0929403,-2.82444,-1,12,0.56547105
5708,391820589284720640,211,0.0135566,0.0158241,-20.5401,0.0271787,0.241586,-2.10887,1,14,0.24311
5709,391820658004197376,-211,0.0135566,0.0158241,-20.5401,-0.112027,-0.805729,-5.29908,-1,12,0.8134797
5710,391820726723674112,-211,0.0135566,0.0158241,-20.5401,-0.532109,0.539162,0.55789,-1,12,0.75751936
5711,391820795443150848,211,0.0135566,0.0158241,-20.5401,0.217179,0.0232179,-0.00672131,1,12,0.21841656
5712,391820864162627584,-211,0.0135566,0.0158241,-20.5401,0.174695,0.128586,0.57958,-1,10,0.21691635
5713,391821001601581056,-321,0.0135566,0.0158241,-20.5401,0.114499,-0.179293,1.42277,-1,13,0.21273458
5714,391821070321057792,211,0.0135566,0.0158241,-20.5401,-0.305744,0.0979556,2.49904,1,13,0.32105246
5715,391821139040534528,211,0.0135566,0.0158241,-20.5401,0.593895,0.227685,3.43532,1,12,0.63604385
5716,391821207760011264,-211,0.0135566,0.0158241,-20.5401,-0.271111,0.193792,2.01966,-1,10,0.33325145
5717,391821276479488000,-321,0.0135566,0.0158241,-20.5401,-0.441008,0.312549,1.69489,-1,16,0.5405321
5718,391821345198964736,-2212,0.0135566,0.0158241,-20.5401,-0.246738,0.269625,-0.668286,-1,14,0.36548227
5719,391822238552162304,321,0.0135566,0.0158241,-20.5401,0.244186,-0.0806744,-1.99952,1,13,0.25716758
5720,391822307271639040,-211,0.0135566,0.0158241,-20.5401,0.454241,-0.328548,-1.72367,-1,11,0.56060565
5721,391822375991115776,211,0.0135566,0.0158241,-20.5401,-0.54485,0.665633,-0.0951959,1,10,0.86019117
5722,391822444710592512,-321,0.0135566,0.0158241,-20.5401,-0.229768,0.645125,-1.00699,-1,12,0.68482083
5723,391822513430069248,211,0.0135566,0.0158241,-20.5401,0.115369,0.0339503,-1.45268,1,0,0.12026067
5724,391822582149545984,-2212,0.0135566,0.0158241,-20.5401,1.17353,1.11772,-10.0166,-1,14,1.620639
5725,391822650869022720,-211,0.0135566,0.0158241,-20.5401,-0.048827,0.246405,-2.0911,-1,7,0.25119615
5726,391822719588499456,211,0.0135566,0.0158241,-20.5401,1.17714,0.594468,-12.9812,1,13,1.3187308
5727,391822857027452928,211,0.0135566,0.0158241,-20.5401,0.522175,0.00192241,-13.2921,1,12,0.52217853
5728,391822925746929664,211,0.0135566,0.0158241,-20.5401,-0.0998643,0.285913,-5.18106,1,13,0.30285165
5729,391823544222220288,211,0.0135566,0.0158241,-20.5401,-0.30559,0.256461,9.24758,1,15,0.39894548
5730,391823612941697024,-211,0.0135566,0.0158241,-20.5401,-0.0922014,-0.329839,3.2675,-1,10,0.34248337
5731,391823681661173760,211,0.0135566,0.0158241,-20.5401,-0.201896,-0.0815113,1.83154,1,1,0.21772939
5732,391823750380650496,-211,0.0135566,0.0158241,-20.5401,-0.136857,0.402607,11.401,-1,13,0.42523196
5733,391823819100127232,211,0.0135566,0.0158241,-20.5401,-0.0516925,0.25571,3.09502,1,12,0.2608826
5734,391823887819603968,-211,0.0135566,0.0158241,-20.5401,-0.432721,-0.436817,10.1396,-1,13,0.61486304
5735,391823956539080704,211,0.0135566,0.0158241,-20.5401,0.362566,0.164972,4.88124,1,9,0.39833385
5736,391824025258557440,-211,0.0135566,0.0158241,-20.5401,0.0905913,-0.166959,0.378758,-1,9,0.18995287
5737,391824093978034176,-211,0.0135566,0.0158241,-20.5401,0.12748,-0.24861,0.451837,-1,2,0.2793888
5738,391824231416987648,-211,0.0135566,0.0158241,-20.5401,0.800755,-0.0407551,0.488909,-1,13,0.8017915
5739,391824300136464384,211,0.0135566,0.0158241,-20.5401,0.436984,-0.06002,0.429337,1,13,0.44108662
5740,391824368855941120,211,0.0135566,0.0158241,-20.5401,-0.17712,0.0315272,0.522286,1,13,0.17990401
5741,391824437575417856,-211,0.0135566,0.0158241,-20.5401,0.218776,-0.0799967,0.016259,-1,10,0.23294294
5742,391824506294894592,211,0.0135566,0.0158241,-20.5401,-0.0557428,0.245877,-0.82095,1,8,0.25211656
5743,391824575014371328,-211,0.0135566,0.0158241,-20.5401,-0.146021,-0.058351,0.0522298,-1,8,0.15724811
5744,391824643733848064,-211,0.0135566,0.0158241,-20.5401,0.30634,-0.150279,-1.55388,-1,4,0.34121543
5745,391824781172801536,-211,0.0135566,0.0158241,-20.5401,-0.0893798,0.0510698,-0.215597,-1,0,0.10294112
5746,391824849892278272,211,0.0135566,0.0158241,-20.5401,-0.564456,-0.568492,-1.47992,1,12,0.8011203
5747,391824987331231744,211,0.0135566,0.0158241,-20.5401,-0.262858,0.0177849,0.44181,1,11,0.26345897
5748,391825193489661952,-211,0.0135566,0.0158241,-20.5401,-0.335265,0.0599507,3.64253,-1,11,0.3405829
5749,391825262209138688,-211,0.0135566,0.0158241,-20.5401,-0.209763,-0.047099,5.22907,-1,11,0.21498567
5750,391825537087045632,321,0.0135566,0.0158241,-20.5401,-0.0731791,-1.53004,-0.3559,1,12,1.5317891
5751,391825674525999104,211,0.0135566,0.0158241,-20.5401,1.15889,0.055394,1.86658,1,14,1.1602131
5752,391825743245475840,-211,0.0135566,0.0158241,-20.5401,0.681319,-0.609484,1.34172,-1,12,0.9141479
5753,391825811964952576,2212,0.0135566,0.0158241,-20.5401,-1.67916,-0.246201,4.27276,1,11,1.6971132
5754,391825949403906048,211,0.0135566,0.0158241,-20.5401,-0.183471,-0.137881,1.64413,1,12,0.2295055
5755,391826018123382784,211,0.0135566,0.0158241,-20.5401,-0.0588068,-0.201783,0.434841,1,10,0.21017759
5756,391826086842859520,-211,0.0135566,0.0158241,-20.5401,-1.58101,0.30356,5.7325,-1,11,1.6098886
5757,391826567879196672,-211,0.0135566,0.0158241,-20.5401,-0.476662,0.38013,-9.50875,-1,15,0.60967654
5758,391826636598673408,211,0.0135566,0.0158241,-20.5401,0.0211106,-0.522316,-3.36258,1,15,0.52274245
5759,391826705318150144,-211,0.0135566,0.0158241,-20.5401,-0.300997,0.0965821,-4.75301,-1,11,0.3161128
5760,391826774037626880,2212,0.0135566,0.0158241,-20.5401,0.191386,-0.0385462,-0.86955,1,11,0.19522913
5761,391826842757103616,211,0.0135566,0.0158241,-20.5401,0.071333,-0.242252,-0.238573,1,10,0.252536
5762,391826911476580352,-2212,0.0135566,0.0158241,-20.5401,0.229298,0.035423,-0.368043,-1,10,0.23201801
5763,391826980196057088,321,0.0135566,0.0158241,-20.5401,-0.746274,-0.179726,9.49977,1,12,0.7676108
5764,391827048915533824,-321,0.0135566,0.0158241,-20.5401,0.209968,0.281012,6.37241,-1,13,0.35079098
5765,391827117635010560,211,0.0135566,0.0158241,-20.5401,-0.248122,0.340116,2.66919,1,13,0.4210029
5766,391827392512917504,-211,0.0135566,0.0158241,-20.5401,0.345101,-0.332597,11.165,-1,11,0.4792864
5767,391827529951870976,-211,0.0135566,0.0158241,-20.5401,0.454445,-0.474096,14.9405,-1,13,0.6567247
5768,391827804829777920,-211,0.0135566,0.0158241,-20.5401,-0.408374,0.105793,-9.17127,-1,14,0.42185482
5769,391827873549254656,211,0.0135566,0.0158241,-20.5401,0.303631,0.0959816,-5.23634,1,13,0.31844035
5770,391827942268731392,-211,0.0135566,0.0158241,-20.5401,-0.176112,0.165666,-2.00056,-1,13,0.24178639
5771,391828010988208128,211,0.0135566,0.0158241,-20.5401,0.0671275,0.522692,-10.132,1,13,0.5269849
5772,391828079707684864,-211,0.0135566,0.0158241,-20.5401,0.107426,0.409624,-4.88453,-1,12,0.42347628
5773,391813579914874881,2212,48.4261,-152.272,-700.0,0.182157,0.0718255,0.205482,1,5,0.19580622
5774,391813579914878978,2212,48.4261,-152.272,-700.0,-0.0678705,-0.0973579,-0.434315,1,0,0.1186801
5775,391813786073305089,2212,-28.3533,21.3808,462.141,0.066747,-0.133114,-0.154288,1,0,0.14891104
5776,391813786073309186,211,-28.3533,21.3808,462.141,0.301413,0.107963,-0.0224764,1,5,0.32016528
5777,391814198390165505,2212,273.871,-33.5875,1182.66,0.216773,0.338392,-0.266599,1,4,0.40187022
5778,391814404565372929,211,-92.2849,492.281,1500.0,0.131831,0.0806004,-0.0634874,1,0,0.15451808
5779,391814404565377026,2212,-92.2849,492.281,1500.0,-0.072575,-0.0693367,0.0115719,1,0,0.10037285
5780,391814404548595713,2212,174.998,96.8277,883.231,-0.413252,0.375527,0.72087,1,1,0.55838853
5781,391814404548603906,2212,174.998,96.8277,883.231,0.155818,0.0718519,0.638763,1,3,0.17158656
5782,391814816882233345,2212,-59.7608,-45.2583,-83.266,0.0812075,-0.0584604,0.246167,1,0,0.100061364
5783,391814816865456129,2212,-12.7142,14.1194,-103.889,-0.184418,-0.271062,0.0891603,1,3,0.32784843
5784,391814885584932865,211,-230.731,170.121,-1218.5,-0.150164,0.00735731,-0.0170612,1,0,0.15034412
5785,391814885584936962,-211,-230.731,170.121,-1218.5,0.200709,-0.00649274,-0.135038,-1,3,0.20081398
5786,391814885584941058,-211,-230.731,170.121,-1218.5,-0.171022,-0.0818359,-0.0739323,-1,0,0.18959334
5787,391814885584945154,2212,-230.731,170.121,-1218.5,0.148535,0.0854916,0.259975,1,0,0.17138104
5788,391816397413421057,2212,-589.094,87.3721,2550.0,0.32492,0.0600326,0.0922915,1,0,0.3304193
5789,391817359486095361,211,55.3686,-5.39906,-570.569,0.245512,-0.401003,-0.308144,1,7,0.47019097
5790,391817359486099458,-211,55.3686,-5.39906,-570.569,-0.04391,0.241922,-1.09012,-1,12,0.24587464
5791,391817359486103554,-211,55.3686,-5.39906,-570.569,0.158534,-0.0202169,-0.390949,-1,7,0.15981787
5792,391818527717199873,2212,5.20978,-255.338,316.036,0.365291,0.115321,-0.0964352,1,2,0.38306195
5793,391819008753537025,2212,-706.64,442.378,1181.87,-0.117603,0.0937112,0.0474965,1,0,0.15037371
5794,391819008753541122,-211,-706.64,442.378,1181.87,0.150864,0.000312379,-0.119582,-1,0,0.15086433
5795,391819008753545218,2212,-706.64,442.378,1181.87,0.183791,0.0111433,-0.0503718,1,0,0.1841285
5796,391819077473013761,-211,327.949,-431.19,1501.5,-0.0314979,-0.161791,0.295937,-1,3,0.16482852
5797,391819214911967233,211,-34.1413,-54.5852,-570.569,-0.0543131,0.222976,0.195222,1,5,0.22949556
5798,391819214911971330,2212,-34.1413,-54.5852,-570.569,0.0648172,-0.22078,-0.300632,1,9,0.23009798
5799,391819283631443969,2212,-182.42,81.9934,-2280.81,-0.255509,-0.102051,-0.0496111,1,0,0.27513495
5800,391819283631448066,211,-182.42,81.9934,-2280.81,0.26323,-0.200972,0.13071,1,0,0.33117938
5801,391819283631452162,2212,-182.42,81.9934,-2280.81,-0.0401367,0.129599,-0.0325933,1,0,0.13567187
5802,391819695965081601,2212,-132.825,149.524,213.206,0.0546138,-0.177537,0.268116,1,8,0.18574728
5803,391819695965085698,-211,-132.825,149.524,213.206,-0.275234,-0.0639652,-0.158262,-1,5,0.2825691
5804,391819695948304385,2212,-74.1202,11.2185,70.1015,-0.0987396,0.116397,0.143851,1,3,0.15263608
5805,391819833387257857,2212,-29.9327,-9.64689,455.507,0.129975,0.12011,0.417669,1,7,0.17697433
5806,391819833387261954,-211,-29.9327,-9.64689,455.507,0.0124664,-0.132244,-0.172206,-1,1,0.1328303
5807,391822376007897089,-211,-289.815,594.011,-95.2981,0.12206,-0.00767243,-0.148159,-1,0,0.1223009
5808,391822650885804033,211,-36.0,105.171,-960.0,0.119624,0.0617546,-0.0964126,1,0,0.13462366
5809,391823681677955073,211,-30.1132,-10.6308,248.394,-0.0625835,-0.412647,-0.0531178,1,14,0.41736585
5810,391824094011600898,211,72.5716,249.596,158.293,0.0651484,0.0771166,0.261585,1,0,0.10095189
5811,391824094011604994,211,72.5716,249.596,158.293,-0.115064,0.0284848,0.206146,1,0,0.118537374
5812,391824093994815489,2212,37.7608,-61.0144,95.4026,0.125755,-0.138359,-0.120986,1,8,0.18696932
5813,391824093994819586,2212,37.7608,-61.0144,95.4026,-0.0500949,0.40523,0.0826351,1,1,0.40831465
5814,391824643750629377,2212,69.2716,-28.655,-363.681,0.358471,-0.14082,-0.0250451,1,12,0.3851386
5815,391824643750633474,2212,69.2716,-28.655,-363.681,-0.29499,0.0385998,-0.0907801,1,5,0.2975047
5816,391828629463498752,211,0.0135566,0.0158241,-20.5401,0.171064,0.393892,-0.443726,1,14,0.42943427
5817,391828698182975488,-211,0.0135566,0.0158241,-20.5401,0.489627,0.417983,-0.517733,-1,7,0.64377356
5818,391828698199756801,211,295.834,406.458,-427.863,0.0632476,-0.122194,-0.0803509,1,0,0.13759227
5819,391828698199760898,2212,295.834,406.458,-427.863,0.134469,-0.19966,-0.175372,1,0,0.24071981
5820,391828904341405696,211,0.0135566,0.0158241,-20.5401,-0.365899,-0.0891561,1.67081,1,10,0.37660444
5821,391828973060882432,-211,0.0135566,0.0158241,-20.5401,-0.432506,-0.295799,5.87838,-1,12,0.5239833
5822,391828904358187009,211,-653.43,140.515,2945.5,0.142796,-0.0898312,0.232934,1,0,0.16870193
5823,391829385377742848,-211,0.0135566,0.0158241,-20.5401,-0.165593,0.00867884,0.130008,-1,9,0.16582027
5824,391830897206231040,-211,-118.849,-65.4642,200.136,-0.512796,-0.447423,0.896915,-1,10,0.6805491
5825,391831172084137984,-211,0.0135566,0.0158241,-20.5401,0.103059,-0.659308,-2.61697,-1,14,0.6673142
5826,391831653120475136,-2212,-23.4358,1.05991,-4.65344,-0.372305,-0.00649048,0.191289,-1,14,0.37236157
5827,391831721839951872,211,-23.4358,1.05991,-4.65344,-0.127321,0.0287364,0.147202,1,1,0.13052364
5828,391833233668440064,-211,0.0863993,0.861432,-12.8279,-0.120117,0.113862,0.69231,-1,10,0.16550724
5829,391833645985300480,211,0.0135566,0.0158241,-20.5401,-0.121992,0.000424798,0.15225,1,0,0.12199274
5830,391833714704777216,-211,0.0135566,0.0158241,-20.5401,0.223868,0.141037,-0.0188082,-1,8,0.26459086
5831,391833852143730688,-211,0.0135566,0.0158241,-20.5401,0.739009,0.327253,6.81256,-1,14,0.80822575
5832,391834127021637632,211,0.0135566,0.0158241,-20.5401,0.306244,-0.555851,0.0454382,1,2,0.6346303
5833,391834195741114368,-211,0.0135566,0.0158241,-20.5401,-0.0220481,-0.471262,0.281662,-1,13,0.4717775
5834,391834401899544576,211,0.0135566,0.0158241,-20.5401,-0.0545989,0.126747,1.04098,1,0,0.13800667
5835,391834127038418945,2212,33.7593,-66.9326,-15.0371,-0.214771,-0.200398,-0.148283,1,10,0.29374468
5836,391834127038423042,-211,33.7593,-66.9326,-15.0371,0.000551275,0.111875,0.0600161,-1,0,0.11187635
5837,391834127038427138,2212,33.7593,-66.9326,-15.0371,0.208505,0.0494384,-0.130478,1,7,0.214286
5838,391835363972218880,211,0.0135566,0.0158241,-20.5401,-0.178306,-0.129528,-3.48989,1,12,0.22038722
5839,391835432691695616,-211,0.0135566,0.0158241,-20.5401,-0.0567469,0.265821,-2.38931,-1,16,0.27181062
5840,391835501411172352,211,0.0135566,0.0158241,-20.5401,0.229116,0.102718,0.707622,1,13,0.2510879
5841,391835570130649088,-211,0.0135566,0.0158241,-20.5401,0.261803,-0.170823,0.544656,-1,3,0.31260407
5842,391835570147430401,2212,104.103,-52.4919,182.334,-0.20855,0.0944038,-0.0224756,1,8,0.22892179
5843,391835570147434498,211,104.103,-52.4919,182.334,0.258373,-0.237687,0.23319,1,10,0.35107225
5844,391836875800707072,211,3.91702,0.734879,0.12982,0.511851,0.132705,2.59177,1,16,0.52877414
5845,391838525068148736,211,23.9013,17.6671,-145.975,-0.0677988,0.168372,-0.584668,1,8,0.18150981
5846,391838593787625472,-211,23.9013,17.6671,-145.975,0.352444,0.0419604,-0.910011,-1,10,0.35493302
5847,391838868665532416,211,11.005,22.669,-206.901,0.30312,0.159898,-2.23813,1,13,0.34270847
5848,391838937385009152,-211,11.005,22.669,-206.901,-0.0112285,0.441685,-2.71091,-1,10,0.44182768
5849,391838937401790465,2212,-78.1408,388.146,-2550.0,-0.0458042,0.0964755,0.357734,1,1,0.10679675
5850,391838937401794562,2212,-78.1408,388.146,-2550.0,-0.0575224,0.112811,-0.0356335,1,0,0.12662996
5851,391840105616113664,211,-6.97688,-29.3944,-159.684,-0.530986,-2.10602,-9.56094,1,12,2.1719267
5852,391840174335590400,-211,-6.97688,-29.3944,-159.684,-0.0251593,-0.233794,-1.5091,-1,12,0.23514384
5853,391840174352371713,2212,118.424,-373.697,-2550.0,-0.168245,-0.0486964,-1.18196,1,1,0.17515057
5854,391840174352375810,211,118.424,-373.697,-2550.0,0.104788,-0.447507,-0.305722,1,1,0.45961183
5855,391841480005648384,211,13.1109,-1.26885,7.82232,0.382094,0.0643378,0.394303,1,11,0.3874728
5856,391841548725125120,-211,13.1109,-1.26885,7.82232,0.156527,-0.117169,0.772084,-1,12,0.19552308
5857,391842991834136576,211,-3.92858,1.56568,-20.4952,-1.28515,0.464224,0.106941,1,14,1.366424
5858,391843060553613312,-211,-3.92858,1.56568,-20.4952,-0.160484,0.104131,-0.0904573,-1,8,0.19130704
5859,391846084210589696,2212,28.0484,54.4215,537.866,0.17934,0.317821,2.47374,1,11,0.36492878
5860,391846221649543168,-2212,-1.0309,-3.2764,-2.17733,0.00820782,-0.25879,1.3119,-1,13,0.2589201
5861,391846290369019904,211,-1.0309,-3.2764,-2.17733,-0.102631,-0.0388403,0.348167,1,0,0.10973464
5862,396316973367033856,211,0.0144796,0.00602031,-0.522897,-0.166858,0.0415729,0.0644097,1,1,0.171959
5863,396317042086510592,-211,0.0144796,0.00602031,-0.522897,-0.351169,-0.187138,-0.0284693,-1,9,0.39791998
5864,396317110805987328,-211,0.0144796,0.00602031,-0.522897,-0.459622,-0.0337645,-0.531654,-1,11,0.46086052
5865,396317179525464064,211,0.0144796,0.00602031,-0.522897,0.227834,0.220856,0.0252803,1,11,0.3173101
5866,396317316964417536,-211,0.0144796,0.00602031,-0.522897,0.260036,0.337187,-0.0415824,-1,14,0.42580956
5867,396317798000754688,-2212,0.0144796,0.00602031,-0.522897,0.320534,-0.358883,1.98171,-1,15,0.48118505
5868,396317866720231424,321,0.0144796,0.00602031,-0.522897,0.233163,-0.419028,2.80464,1,11,0.47953045
5869,396317935439708160,-211,0.0144796,0.00602031,-0.522897,0.495617,0.542239,1.67488,-1,12,0.73461515
5870,396318004159184896,321,0.0144796,0.00602031,-0.522897,0.0034372,-0.15548,1.35145,1,14,0.15551798
5871,396318072878661632,211,0.0144796,0.00602031,-0.522897,-0.0311556,0.218322,-0.893886,1,11,0.22053382
5872,396318141598138368,211,0.0144796,0.00602031,-0.522897,-0.478049,0.208818,-1.99071,1,13,0.5216664
5873,396318210317615104,-211,0.0144796,0.00602031,-0.522897,0.159854,-0.681444,-9.51703,-1,12,0.6999423
5874,396318347756568576,-321,0.0144796,0.00602031,-0.522897,-0.132403,0.495334,-0.0442655,-1,11,0.5127244
5875,396318416476045312,211,0.0144796,0.00602031,-0.522897,-0.185753,-0.0458713,1.12737,1,11,0.1913331
5876,396318485195522048,211,0.0144796,0.00602031,-0.522897,-0.577785,0.32319,1.91327,1,16,0.6620327
5877,396318622634475520,211,0.0144796,0.00602031,-0.522897,-0.285644,0.344058,-0.176703,1,13,0.44717827
5878,396318691353952256,211,0.0144796,0.00602031,-0.522897,0.338417,-0.254112,0.458207,1,13,0.42320085
5879,396318760073428992,-211,0.0144796,0.00602031,-0.522897,-0.481122,-0.15557,0.563829,-1,12,0.5056485
5880,396318828792905728,-211,0.0144796,0.00602031,-0.522897,-0.214018,0.0662775,0.433259,-1,13,0.22404556
5881,396318897512382464,211,0.0144796,0.00602031,-0.522897,0.165382,-0.351937,0.128615,1,14,0.3888584
5882,396318966231859200,321,0.0144796,0.00602031,-0.522897,0.183675,0.656244,-0.657465,1,11,0.6814636
5883,396319034951335936,-211,0.0144796,0.00602031,-0.522897,-0.14086,0.120633,0.0772592,-1,8,0.18545583
5884,396319103670812672,211,0.0144796,0.00602031,-0.522897,0.204077,0.0181572,-0.475567,1,12,0.20488316
5885,396319172390289408,-211,0.0144796,0.00602031,-0.522897,0.169274,0.0782199,-4.58869,-1,12,0.18647262
5886,396319790865580032,-211,0.0144796,0.00602031,-0.522897,-0.077099,-0.230416,-3.11877,-1,10,0.24297282
5887,396319928304533504,-321,0.0144796,0.00602031,-0.522897,0.208036,0.0571573,0.339925,-1,8,0.21574508
5888,396319997024010240,211,0.0144796,0.00602031,-0.522897,-0.336235,-0.0410516,0.266926,1,13,0.33873177
5889,396320271901917184,-211,0.0144796,0.00602031,-0.522897,0.0620367,-0.190052,-2.08744,-1,11,0.19992077
5890,396320409340870656,-211,0.0144796,0.00602031,-0.522897,0.245312,0.133421,0.145921,-1,11,0.27924746
5891,396320546779824128,-211,0.0144796,0.00602031,-0.522897,-0.221118,0.428523,3.77362,-1,13,0.4822086
5892,396316973383815169,-211,-33.8336,10.7858,12.8577,-0.102123,-0.0750039,0.119358,-1,1,0.1267071
5893,396316973383819266,2212,-33.8336,10.7858,12.8577,0.301752,0.278974,-0.198168,1,9,0.41095105
5894,396316973383823362,211,-33.8336,10.7858,12.8577,-0.146523,-0.0554056,-0.0123684,1,5,0.15664856
5895,396319790882361345,-211,-13.7712,-241.267,-2945.5,0.164986,0.0520494,-0.0675217,-1,0,0.1730015
5896,396319790882365442,2212,-13.7712,-241.267,-2945.5,0.121445,0.216541,0.0453596,1,0,0.24827182
5897,396322196047265792,-211,0.0144796,0.00602031,-0.522897,-0.059232,0.211358,-4.35202,-1,0,0.21950087
5898,396322196064047105,-211,-5.58012,18.1621,-377.156,0.0419896,0.205559,-0.0163055,-1,9,0.20980379
5899,396322677083602944,211,0.0144796,0.00602031,-0.522897,0.132489,0.00968375,0.0188612,1,0,0.13284242
5900,396322745803079680,-211,0.0144796,0.00602031,-0.522897,-0.26575,-0.0561787,-0.403771,-1,11,0.27162308
5901,396322951961509888,211,0.0144796,0.00602031,-0.522897,0.22296,0.181921,0.212455,1,12,0.28776103
5902,396323020680986624,-211,0.0144796,0.00602031,-0.522897,-0.0171352,0.177374,0.957867,-1,11,0.17819975
5903,405324103902298112,-211,0.030763,0.0213258,88.0824,0.244722,-0.167064,1.8597,-1,13,0.29630935
5904,405324172621774848,-321,0.030763,0.0213258,88.0824,-0.410299,0.04477,-1.15958,-1,5,0.41273433
5905,405324447499681792,211,0.030763,0.0213258,88.0824,0.140448,0.26992,-0.269664,1,12,0.30427364
5906,405324516219158528,2212,0.030763,0.0213258,88.0824,0.350574,0.537701,1.03078,1,6,0.64189136
5907,405324653658112000,-211,0.030763,0.0213258,88.0824,-0.0206659,0.188373,0.082608,-1,7,0.18950321
